planet,shard,perpendicularity,investiture,system,featured_in
Nalthis,Endowment,,Awakening,Nalthian system,Warbreaker
Roshar ,Honor/Cultivation/Odium,Honor's Perpendicularity/Cultivation's Perpendicularity,Surgebinding/Old Magic/Voidbinding,Rosharan system,The Stormlight Archive
Scadrial ,Preservation/Ruin/Harmony,Well of Ascension/Pits of Hathsin/Ruin's Perpendicularity,Allomancy/Feruchemy/Hemalurgy,Scadrian system,Mistborn
Sel ,Devotion/Dominion,The Lake /Second perpendicularity,AonDor/ChayShan/Dakhor/Forgery/Bloodsealing,Selish system,Elantris/The Hope of Elantris/The Emperor's Soul
Ashyn ,Unknown,,Unknown,Rosharan system,The Silence Divine
Braize ,Odium,,Unknown,Rosharan system,The Stormlight Archive
Taldain ,Autonomy,,Sand mastery,Taldain system,White Sand
First of the Sun ,Unknown,Patji's Eye,Aviar,Drominad system,Sixth of the Dusk
Threnody ,Unknown,,Shades,Threnodite system,Shadows for Silence in the Forests of Hell
Yolen ,Unknown,,Lightweaving/Microkinesis,Cosmere,Dragonsteel,
Vax ,Unknown,Unknown,Cosmere,Unknown,
Obrodai ,Unknown,Unknown,Cosmere,Unknown,
