shard,vessel,constituents,slivers,splinters,status,perpendicularity,magics,residence,universe,feature_in,era
"Ambition "," Uli Da",None," None"," Potentially the Evil"," Splintered",None," Unknown"," Unknown"," Cosmere"," Shadows for Silence",
"Autonomy "," Bavadin",None," None"," None"," Whole",None," Sand mastery"," Taldain"," Cosmere"," White Sand",
"Cultivation "," Koravellium Avast",None," None"," Spren"," Alive and whole"," Cultivation's Perpendicularity"," Surgebinding/Old Magic"," Roshar"," Cosmere"," The Stormlight Archive",
"Devotion "," Aona",None," None"," Aons at center of seons"," Splintered"," The Lake"," AonDor/Dakhor/ChayShan/Forgery/Bloodsealing"," Sel"," Cosmere"," Elantris",
"Dominion "," Skai",None," None"," Skaze"," Splintered",None," AonDor/Dakhor/ChayShan/Forgery/Bloodsealing"," Sel"," Cosmere"," Elantris",
"Endowment "," Edgli",None," None"," Divine Breath"," Whole",None," Awakening"," Nalthis"," Cosmere"," Warbreaker",
"Harmony "," Sazed"," Ruin/Preservation"," None"," None"," Whole"," Allomancy Feruchemy Hemalurgy"," Scadrial"," Cosmere"," Mistborn"," Mistborn","Era 1,Era 2"
"Honor "," Tanavast",None," Stormfather"," Spren"," Splintered"," Honor's Perpendicularity"," Surgebinding"," Roshar"," Cosmere"," The Stormlight Archive",
"Invention "," Unknown",None," Unknown"," Unknown"," Unknown"," Unknown"," Whole"," Unknown"," Cosmere"," The Stormlight Archive",
"Mercy "," Unknown",None," Unknown"," Unknown"," Unknown"," Unknown"," Whole"," Unknown"," Cosmere"," The Stormlight Archive",
"Odium "," Taravangian",None," Rayse"," Voidspren/Unmade"," Whole"," Voidbinding"," Braize",Roshar," Cosmere"," The Stormlight Archive",
"Preservation "," Sazed",None," Leras/Rashek/Kelsier/Vin"," None"," Whole conjoined with Ruin"," Well of Ascension"," Allomancy/Feruchemy"," Scadrial"," Cosmere"," Mistborn",Era 2
"Ruin "," Sazed",None," Ati"," None"," Whole conjoined with Preservation"," Ruin's Perpendicularity/Pits of Hathsin"," Hemalurgy/Feruchemy"," Scadrial"," Cosmere"," Mistborn",Era 2
"Survival Shard "," Unknown",None," None"," Unknown"," Unknown"," Cosmere"," Unknown",,,,
"Valor "," Unknown",None," Unknown"," Unknown"," Whole"," Unknown"," Unknown"," Unknown"," Cosmere"," The Stormlight Archive",
"Whimsy "," Unknown"," Unknown"," Unknown"," Unknown"," Whole"," Unknown"," Unknown"," Unknown"," Cosmere"," The Stormlight Archive",
